student_id,name,gender,score,latitude,longitude,socioeconomic_status,disability,choice_1,choice_2,choice_3
ST12662,Joy Guzman,Female,327,-1.227695710436296,37.09632775008311,2,0,S1032,S1034,S1040
ST12663,Maurice Solis,Male,301,-1.2406916063729023,36.922023212969606,8,0,S1024,S1003,S1032
ST12664,Linda Parker,Female,225,-1.8096256828625754,37.360932781696306,6,0,S1005,S1032,S1009
ST12665,Caleb Shea DDS,Male,273,-1.3372642926244132,36.450644365685946,8,0,S1042,S1038,S1046
ST12666,Sandra Simpson,Female,325,-1.4390976043017842,37.39513593874395,3,0,S1002,S1029,S1036
ST12667,Jamie Zavala,Female,306,-1.0766824420367378,37.512973891675344,3,0,S1031,S1018,S1041
ST12668,Samantha Clark,Female,269,-1.674258115113912,36.3697524066742,7,0,S1005,S1016,S1048
ST12669,Rita Graves,Female,318,-1.706251269788445,36.092006664041,7,0,S1007,S1043,S1036
ST12670,Sharon White,Female,211,-2.1982473896242287,37.44033594675911,3,0,S1043,S1044,S1047
ST12671,James Joyce,Male,229,-0.5206559472304408,36.20641075159737,4,0,S1035,S1043,S1027
ST12672,Sarah Ritter,Female,172,-1.2796928343417457,37.074884210257466,4,0,S1034,S1006,S1042
ST12673,Gail Gregory,Female,284,-2.2372709011335266,36.42873194806136,9,0,S1012,S1046,S1001
ST12674,Peter Myers MD,Male,312,-1.4634588884390722,37.21764296364261,8,0,S1021,S1033,S1004
ST12675,Melissa Lee,Female,355,-0.6783102474664383,35.9490320427117,5,0,S1014,S1007,S1037
ST12676,Jennifer Anderson,Female,232,-1.4189548675331993,37.844061901187395,1,0,S1020,S1037,S1002
ST12677,Kevin Trujillo,Male,200,-1.027062331200308,36.0425415671536,3,0,S1006,S1018,S1026
ST12678,Michelle Ellis,Female,206,-1.3653415867548937,36.24095728200218,6,0,S1038,S1008,S1029
ST12679,Brenda Dominguez,Female,212,-1.6421664764749546,36.9830204404412,6,0,S1028,S1040,S1012
ST12680,Charles Robinson,Male,322,-0.6228402457093639,36.668219379326075,10,0,S1049,S1047,S1032
ST12681,Nancy Smith,Female,202,-0.6937183875097808,37.03796012199189,7,0,S1040,S1014,S1048
ST12682,Laura Gregory,Female,224,-1.8659938038847192,37.04955373765131,7,1,S1001,S1015,S1004
ST12683,Brittany Clements MD,Female,142,-1.1555247062508993,35.81245413209369,9,0,S1042,S1017,S1041
ST12684,Timothy Davis,Male,300,-1.6673411943898653,36.65058162438385,9,0,S1035,S1031,S1044
ST12685,Mrs. Amy Baird,Female,287,-1.9900326392123993,36.847394349039696,9,0,S1008,S1037,S1032
ST12686,Kevin Booker,Male,335,-1.2808992059801434,38.021124642794035,10,0,S1047,S1037,S1000
ST12687,Jared Johnson,Male,287,-1.5275126972873627,36.53808759266009,2,1,S1044,S1026,S1006
ST12688,John Watts,Male,320,-1.766025312331296,35.95055317060327,2,0,S1034,S1024,S1012
ST12689,Marissa Bennett,Female,281,-1.5188313251846852,37.395434324260464,7,0,S1048,S1022,S1042
ST12690,Robert Barrett,Male,330,-1.3949151770225923,37.04736865785018,4,0,S1007,S1038,S1005
ST12691,Sharon Santos,Female,273,-0.0869079210320245,37.06760013977238,5,0,S1013,S1036,S1029
ST12692,Marissa Richardson,Female,242,-1.3554440305028896,36.501382635795544,3,0,S1006,S1007,S1014
ST12693,Bradley Burns,Male,237,-1.2366818106538888,36.10866804428813,10,0,S1024,S1012,S1039
ST12694,Katrina Johnson,Female,179,-1.216374964861427,35.896106582854706,8,0,S1028,S1036,S1027
ST12695,Kenneth Hill,Male,326,-1.8743934740192127,37.234424206511385,9,0,S1044,S1026,S1021
ST12696,Robert White,Male,323,-1.3752210361604154,36.66965959130484,7,0,S1041,S1022,S1024
ST12697,Matthew Hamilton,Male,432,-1.6390709944063953,36.59832486084693,6,0,S1015,S1034,S1009
ST12698,Brett Brown,Male,267,-1.7038170474783672,37.3484607262619,10,0,S1017,S1011,S1046
ST12699,Robert Lopez,Male,241,-0.12787263853176967,36.593937256690836,7,0,S1027,S1021,S1014
ST12700,Alejandro Hawkins,Male,255,-1.0638960743228778,37.05735121499476,9,0,S1027,S1005,S1014
ST12701,Robert Freeman,Male,256,-1.275316175965497,37.3665899180773,8,0,S1005,S1018,S1032
ST12702,Lauren Reeves,Female,202,-0.9643163007890817,37.21796869957274,9,0,S1011,S1001,S1028
ST12703,Caleb Mullins,Male,283,-0.5490833143335813,37.267859366457174,6,0,S1001,S1026,S1005
ST12704,Dr. Christopher George,Male,178,-0.7159746740636258,37.159659368291145,7,0,S1022,S1025,S1024
ST12705,Justin Mcbride,Male,252,-1.3882271961072168,36.44155427600734,4,0,S1032,S1028,S1011
ST12706,Carl Harris,Male,214,-0.5975770066321886,36.31314801705648,4,0,S1044,S1007,S1032
ST12707,Kristina York,Female,271,-0.6638479410299443,37.38363235896192,3,0,S1043,S1015,S1004
ST12708,Veronica Hunter,Female,207,-1.8032602340901929,37.670228651621606,6,0,S1042,S1011,S1015
ST12709,Joshua Henderson,Male,100,-1.694726069499436,37.53358086881525,6,0,S1031,S1001,S1024
ST12710,April Turner,Female,171,-1.2867749083301385,37.10076950983234,2,0,S1040,S1035,S1048
ST12711,Kelly Patton,Female,326,-2.137628696314365,36.660677038231874,3,0,S1005,S1049,S1036
ST12712,Jeremy Ray,Male,303,-1.0572765570998377,37.131751264831486,1,0,S1037,S1011,S1010
ST12713,Kelly Andersen,Female,186,-0.5805365424492102,36.766324774917805,5,0,S1019,S1048,S1012
ST12714,Kimberly Clark,Female,357,-1.755930030264738,36.60858194772327,6,0,S1011,S1019,S1048
ST12715,Robert Young,Male,147,-1.621695500347306,37.127881827203794,5,0,S1033,S1000,S1039
ST12716,Elijah Wall,Male,219,-0.9200070406291132,36.78523662289496,2,0,S1001,S1028,S1034
ST12717,Lance Robinson,Male,372,-1.378059914778539,37.7059939720214,7,0,S1011,S1000,S1036
ST12718,Betty Dean,Female,230,-0.3262489604576103,36.426932911359096,8,0,S1008,S1033,S1035
ST12719,David James,Male,324,-2.2298939996538136,37.37706900208141,2,0,S1015,S1032,S1029
ST12720,James Miller,Male,231,-1.1592958029506821,36.72343738676041,4,0,S1044,S1027,S1007
ST12721,Jessica Neal,Female,208,-0.5899902159245571,36.35219032331552,4,0,S1017,S1002,S1007
ST12722,Andrea Oconnor,Female,413,-1.3764859697189549,37.287639413326495,2,0,S1027,S1014,S1013
ST12723,Miss Cheryl Watson DDS,Female,278,-1.7461769743038351,36.610799657597624,4,0,S1000,S1017,S1036
ST12724,Lisa Barnes,Female,257,-1.5421512513684899,36.47578376661221,7,0,S1001,S1029,S1045
ST12725,Wendy Hamilton,Female,270,-0.6627411894729623,36.891697512387495,4,0,S1035,S1005,S1006
ST12726,Lindsey Jones,Female,265,-1.9286179474237266,37.45995209099294,1,0,S1012,S1033,S1039
ST12727,Brian Kelley,Male,269,-1.8403820323665148,37.68882877170915,5,0,S1013,S1039,S1006
ST12728,Margaret Cox,Female,227,-1.0122259862050487,36.66727804618363,3,0,S1043,S1013,S1037
ST12729,Denise Melton,Female,250,-1.1385466576637284,36.609322192209135,5,0,S1044,S1040,S1005
ST12730,Adam Bennett,Male,246,-1.0462863178883834,37.05107264925191,4,0,S1014,S1020,S1045
ST12731,Mr. Brian Frost,Male,297,-0.7435585956390287,36.388880702593504,9,0,S1030,S1040,S1000
ST12732,Nicholas Parker,Male,253,-1.6150202101860252,36.55766401500513,5,0,S1035,S1025,S1024
ST12733,Katherine Rice,Female,276,-1.2135506746780849,36.85624035482527,1,0,S1048,S1024,S1049
ST12734,Sharon Arnold,Female,250,-2.166117268568003,36.57942222756119,9,0,S1027,S1040,S1032
ST12735,Stephanie Jackson,Female,154,-1.6661341260438691,36.87177141707259,1,0,S1034,S1032,S1019
ST12736,James Reed,Male,395,-1.0901297919658477,36.08472457198765,2,0,S1028,S1035,S1021
ST12737,Walter Schmidt,Male,249,-1.009476438012635,37.579023799990445,7,0,S1046,S1019,S1044
ST12738,Samuel Woods,Male,320,-1.9392403309820594,36.79279028222667,5,0,S1040,S1019,S1010
ST12739,Adam Palmer,Male,290,-0.6920594055313282,36.05397524266964,10,0,S1024,S1028,S1046
ST12740,Beth Gray,Female,290,-1.3829896163900537,36.4314975242105,2,0,S1027,S1006,S1007
ST12741,Anthony Swanson,Male,226,-1.4014394159863428,35.96921452645363,2,0,S1012,S1014,S1041
ST12742,Dr. David Franklin,Male,281,-0.6591960300788097,36.50170588514138,5,0,S1048,S1043,S1045
ST12743,Catherine Andersen,Female,257,-1.640982789281575,37.12791965723803,2,0,S1032,S1048,S1042
ST12744,Jonathan Hill,Male,275,-0.797534644424033,37.80901205242248,10,0,S1032,S1031,S1003
ST12745,Teresa Keith,Female,263,-1.5311399516849575,36.32034240531357,3,0,S1026,S1041,S1033
ST12746,Eric Hodge,Male,311,-1.7279738176445256,36.09224554691233,1,0,S1044,S1038,S1018
ST12747,Jennifer Edwards,Female,172,-0.4121935384131613,36.880000859547906,2,0,S1038,S1007,S1036
ST12748,Angela Blair,Female,291,-0.6208030364120776,37.049217696530874,2,0,S1015,S1025,S1038
ST12749,Christopher Brown,Male,285,-1.183380459637079,36.854970557574504,10,0,S1004,S1014,S1025
ST12750,Julian Vasquez,Male,249,-0.7078079114796031,36.81928568061238,1,0,S1019,S1037,S1021
ST12751,Tonya Coleman,Female,221,-1.6498734685547387,36.30201100604931,7,0,S1008,S1023,S1018
ST12752,Monica Castillo,Female,308,-1.9428203378716806,36.829560064530575,8,0,S1045,S1004,S1021
ST12753,Zachary Barron,Male,217,-0.7247569900362192,37.126268448045934,9,0,S1021,S1012,S1035
ST12754,Jennifer Jensen,Female,312,-1.9197349881348535,36.32953861126396,10,0,S1036,S1025,S1019
ST12755,Patrick Klein,Male,225,-1.0367334395407029,36.65000095687442,2,0,S1033,S1007,S1001
ST12756,Nicole Sanchez,Female,281,-0.8059177897163478,36.26322284269533,2,0,S1001,S1008,S1044
ST12757,Tiffany Morrow,Female,232,-2.1657210938426923,37.34346155800007,7,0,S1035,S1022,S1041
ST12758,Joseph Lynch,Male,275,-1.404207775302592,36.54264407795516,7,0,S1041,S1010,S1017
ST12759,Vincent Craig,Male,330,-0.1364560675903188,36.92843261048936,9,0,S1003,S1045,S1001
ST12760,Joseph Walker,Male,284,-1.5603768770685136,36.32336983631837,6,0,S1002,S1007,S1025
ST12761,Sara Palmer,Female,198,-1.17561117757152,36.37603759986112,4,0,S1009,S1012,S1010
ST12762,Jay Gray,Male,191,-1.0880820912120397,36.56725208029971,4,0,S1040,S1030,S1013
ST12763,Ashley Sloan,Female,304,-1.2608841483362785,36.99166439370211,1,0,S1004,S1021,S1003
ST12764,Kimberly Miranda,Female,175,-1.231454084549959,36.89369491273975,5,0,S1012,S1003,S1019
ST12765,Edwin Carter,Male,204,-1.8543608398069478,36.86246229170925,1,0,S1024,S1042,S1014
ST12766,Oscar Carroll,Male,274,-1.5446547077057546,37.19713493096755,8,0,S1009,S1030,S1049
ST12767,Elizabeth Fitzpatrick,Female,267,-0.9435086896035736,36.26830836505912,7,0,S1011,S1044,S1003
ST12768,Roger Johnson,Male,295,-0.6333295904913001,36.6196341298742,10,0,S1020,S1038,S1044
ST12769,Lisa Freeman,Female,329,-0.9334382530366057,35.91097154911482,7,0,S1038,S1023,S1021
ST12770,Lisa Murphy,Female,274,-0.6377267205169292,36.464084074377105,5,0,S1040,S1010,S1014
ST12771,Abigail Zamora,Female,273,-0.5720449399654132,36.99811145719216,10,0,S1049,S1003,S1029
ST12772,Henry Garcia,Male,274,-2.1300779854329237,36.95504767822031,4,0,S1002,S1010,S1039
ST12773,Angela Robertson,Female,223,-1.7049935626272534,37.20162108691129,3,0,S1003,S1032,S1001
ST12774,Becky Freeman,Female,230,-1.6479332698047047,36.398761470562164,2,0,S1005,S1034,S1027
ST12775,Mary Perez,Female,391,-1.418172045196246,36.47058081597021,3,0,S1007,S1005,S1022
ST12776,Elizabeth Patterson,Female,123,-1.3408179380006118,36.344592942116826,3,0,S1007,S1040,S1036
ST12777,Robin Rodriguez,Female,330,-1.742670025600935,36.45925726061145,10,0,S1043,S1029,S1020
ST12778,Ryan Martin,Male,308,-0.8132899523031667,37.17641988385154,6,0,S1035,S1033,S1039
ST12779,Jessica Howard,Female,151,-1.9822764677065927,37.13445527312447,5,0,S1024,S1036,S1008
ST12780,Craig Lopez,Male,270,-0.9934197601335003,37.14084915812996,5,0,S1023,S1013,S1009
ST12781,James Manning,Male,320,-0.4372459856622407,37.42684698000955,6,0,S1002,S1023,S1035
ST12782,Caitlin Gonzalez,Female,158,-0.9671405629619787,36.38624045191476,5,0,S1003,S1033,S1035
ST12783,Maurice Baker,Male,352,-1.6909564895533182,37.10775290329296,6,0,S1003,S1042,S1031
ST12784,Joshua Marsh,Male,248,-1.3335616600331173,36.30644468640776,10,0,S1002,S1017,S1029
ST12785,Frederick Duran,Male,278,-0.6784089058185228,36.50095581267915,2,0,S1017,S1013,S1010
ST12786,Jonathan Mclean,Male,246,-0.46239025057089544,37.14292254594678,10,0,S1048,S1028,S1014
ST12787,Jasmine Rodriguez,Female,289,-2.2350323089321047,36.63561885971454,3,0,S1025,S1015,S1019
ST12788,Alisha Moore,Female,201,-1.6007545115285862,36.66831136683409,3,0,S1023,S1014,S1025
ST12789,Pamela Young,Female,142,-1.8089447358551092,36.297829328904776,5,0,S1005,S1042,S1006
ST12790,Gordon Bray,Male,237,-1.5145823084129448,37.03579363281885,6,0,S1046,S1049,S1004
ST12791,Jeffrey Roberts,Male,272,-0.9319879915472962,37.08238843674589,5,0,S1040,S1046,S1023
ST12792,Philip Wright,Male,210,-1.1896713498911546,36.337693643145,1,0,S1031,S1028,S1014
ST12793,Kayla Wright,Female,261,-1.7301347497553012,36.42143213815185,10,0,S1007,S1043,S1016
ST12794,Sharon Gamble,Female,269,-1.913103607969843,36.88552590743447,2,0,S1008,S1046,S1016
ST12795,Samantha Gonzalez,Female,298,-1.1075843969318109,36.983989964191075,5,0,S1018,S1043,S1021
ST12796,Robert Haynes,Male,294,-0.7127225827450651,37.51421522908827,1,0,S1031,S1004,S1021
ST12797,Catherine Riddle,Female,251,-2.25640686519338,37.00468577731907,10,0,S1010,S1024,S1018
ST12798,Madison Perez,Female,420,-1.224037682962078,37.12458927790676,7,0,S1006,S1010,S1033
ST12799,Amanda Mooney,Female,302,-2.025169566645821,37.76655361118932,7,0,S1011,S1006,S1022
ST12800,Jeffery Jensen,Male,354,-1.1249622669617394,37.23133203279255,6,0,S1034,S1038,S1040
ST12801,Amber Russell,Female,309,-0.8754484733298513,36.70357404731834,4,0,S1003,S1020,S1035
ST12802,Mark Hall,Male,285,-2.186622577123161,36.68537545874242,3,0,S1048,S1043,S1030
ST12803,John Hicks,Male,100,-1.9455927295679636,36.465600459044104,4,0,S1038,S1036,S1007
ST12804,Elizabeth Adams,Female,253,-1.4918123904930085,36.19685566245304,7,0,S1016,S1044,S1036
ST12805,Gregory Barnes,Male,165,-0.11115464841489353,36.83999136472155,4,0,S1019,S1038,S1033
ST12806,Anthony Williams,Male,293,-0.41541240063784224,36.52435062947608,7,0,S1010,S1046,S1021
ST12807,Natasha Lewis,Female,305,-0.8150511698120122,36.960762828167255,4,0,S1013,S1046,S1048
ST12808,Susan Garcia,Female,366,-1.0023110764430765,36.46797187629753,10,0,S1037,S1005,S1006
ST12809,Tiffany Cox,Female,284,-0.8928151328642357,36.67080954964971,10,0,S1026,S1004,S1010
ST12810,Anne Smith,Female,347,-1.0541495827375098,37.713457259996254,5,0,S1026,S1019,S1010
ST12811,Scott Rivera,Male,260,-1.3993604751679545,37.25483629429217,2,0,S1034,S1014,S1045
ST12812,Heather Maxwell,Female,265,-1.5397823133949726,35.974391103512346,5,0,S1002,S1027,S1013
ST12813,Jacqueline Santos,Female,278,-1.5601755379325601,36.27426546396174,2,0,S1015,S1048,S1014
ST12814,James Eaton,Male,328,-0.7469778581709676,36.63599715960833,8,0,S1047,S1003,S1048
ST12815,Natalie Martinez,Female,179,-0.8088297925002934,37.533695475510136,9,0,S1046,S1002,S1000
ST12816,Thomas Pena,Male,322,-0.8362249380138675,36.58202905235222,10,0,S1034,S1004,S1028
ST12817,Michele Schaefer,Female,225,-0.957640561828139,36.523769557727526,6,0,S1040,S1035,S1014
ST12818,Joshua Cooper,Male,176,-1.116119462895972,37.09620576356059,5,0,S1041,S1012,S1023
ST12819,Wanda Harris,Female,221,-1.640644629589023,36.15437384002924,2,0,S1013,S1030,S1032
ST12820,Andrew Lee,Male,196,-0.6767943328791381,36.68880688384482,10,0,S1015,S1022,S1002
ST12821,Dawn Wiley,Female,231,-1.289371077859343,36.05810952932212,7,0,S1034,S1018,S1045
ST12822,Terry Hester,Male,300,-0.6366586366556519,36.47008177794538,5,0,S1045,S1047,S1030
ST12823,Jerry Love,Male,300,-1.5138432195091274,37.50573025682558,2,0,S1021,S1045,S1022
ST12824,Andrea Barnes,Female,343,-1.9484302803996392,37.19892714242285,1,0,S1035,S1001,S1027
ST12825,Jonathan Johnson,Male,320,-1.791150330117766,36.80869250045647,9,0,S1047,S1033,S1020
ST12826,Melissa Anderson,Female,213,-1.5165285798373542,35.63311508503645,8,0,S1025,S1018,S1022
ST12827,Keith Bauer,Male,304,-1.7438977695098246,37.39310606753234,4,0,S1009,S1043,S1000
ST12828,Natalie Sanders,Female,278,-1.3907450445600344,36.61140706599341,2,1,S1033,S1010,S1025
ST12829,Seth Mata,Male,267,-0.8751791768853693,37.243840594036286,4,0,S1009,S1019,S1021
ST12830,Paul Cruz,Male,396,-1.3706666231109406,35.678407587234105,8,0,S1049,S1038,S1002
ST12831,Jennifer Nelson,Female,104,-1.5400790264178934,37.76689699546334,2,0,S1038,S1003,S1019
ST12832,Christopher Robinson,Male,103,-0.8556304947372384,37.181575322165116,1,0,S1013,S1032,S1039
ST12833,Shawn Gibbs,Male,269,-1.8118623378604881,36.65781243657942,5,0,S1033,S1001,S1041
ST12834,Michael Warren,Male,273,-1.6670674568891262,36.66282868366929,9,0,S1004,S1019,S1015
ST12835,Daniel Erickson,Male,264,-1.4369845483644845,35.8107770953983,6,0,S1048,S1002,S1035
ST12836,Christopher Williams,Male,258,-1.483512819705137,35.95640694344319,9,0,S1017,S1022,S1024
ST12837,Amanda Hernandez,Female,314,-1.6927101799064417,37.05000165957587,3,0,S1035,S1019,S1020
ST12838,Timothy Nelson,Male,251,-2.2153108295262505,36.877433736597816,9,0,S1046,S1004,S1002
ST12839,Marvin Wright,Male,148,-0.9189133790873139,36.80424157020255,1,0,S1047,S1016,S1034
ST12840,Kimberly Smith,Female,275,-1.3934398375355872,37.61473958655038,1,0,S1041,S1049,S1012
ST12841,Lisa Wood,Female,331,-1.9784954206896423,37.19786065470182,8,0,S1036,S1008,S1012
ST12842,Michele Dunn,Female,309,-1.256676801973858,37.84765473204279,5,0,S1027,S1038,S1002
ST12843,Jennifer Carr,Female,340,-1.1772784722161016,36.16276185398503,4,0,S1007,S1047,S1014
ST12844,Anthony Cabrera,Male,296,-0.8278813045262199,37.52871197777924,2,0,S1027,S1033,S1037
ST12845,Colleen Sanford,Female,356,-1.1752345826752753,36.87205514978906,9,0,S1045,S1002,S1043
ST12846,Wesley Medina,Male,311,-2.0133515521617595,36.41069718961971,9,0,S1014,S1005,S1001
ST12847,Paula Deleon MD,Female,289,-1.8721167940963954,36.09522776759499,10,0,S1036,S1012,S1001
ST12848,Janet Valdez,Female,117,-1.0077176018751206,37.67563295625182,2,0,S1018,S1026,S1004
ST12849,Madison Pierce,Female,427,-1.2587372404222636,37.16241038408131,9,0,S1049,S1046,S1033
ST12850,Connie Adams,Female,317,-1.1466432992038342,36.83535586207068,8,0,S1034,S1002,S1035
ST12851,Rhonda Mullins,Female,268,-1.2876632705737938,37.700537108536075,3,0,S1038,S1015,S1043
ST12852,David Barber,Male,274,-1.548346695440451,37.236752064686854,2,0,S1010,S1007,S1043
ST12853,Stephanie Davis,Female,194,-1.9617335609940416,37.2360331783945,7,0,S1040,S1046,S1048
ST12854,Cody Huffman,Male,306,-1.5603270575114674,36.772884464360104,10,0,S1048,S1042,S1019
ST12855,Katherine Blair,Female,257,-0.7039871466207355,36.1797140122454,4,0,S1027,S1010,S1023
ST12856,Alex Martin,Male,214,-0.90608217628829,36.97484989089127,2,0,S1032,S1041,S1031
ST12857,James Franklin,Male,257,-0.6455041156489199,36.47303474200181,3,0,S1030,S1039,S1017
ST12858,Benjamin Sanchez,Male,228,-0.5836829589305986,37.12529232347717,10,0,S1011,S1017,S1018
ST12859,Tracy Garcia,Female,261,-1.0183318903590028,36.887710344494465,2,0,S1001,S1023,S1037
ST12860,Nicholas Morton,Male,100,-2.014420626534207,37.84906110278136,6,0,S1024,S1034,S1036
ST12861,James Smith,Male,319,-1.2290800201320935,35.7833357224352,6,0,S1042,S1016,S1005
ST12862,Pamela Newman,Female,203,-1.3431557835583499,36.64598960169294,2,0,S1004,S1012,S1034
ST12863,David Miller,Male,290,-1.742839894429216,37.471859489030905,5,0,S1001,S1002,S1043
ST12864,Mark Smith,Male,323,-1.7728041567409047,37.029813491557405,5,0,S1041,S1030,S1013
ST12865,Dr. Brian Fitzgerald,Male,177,-2.7690117427003123,36.560347846557754,6,0,S1034,S1023,S1020
ST12866,Michael Harris,Male,278,-1.8335170312915228,38.18988007969175,9,0,S1022,S1030,S1047
ST12867,Justin Wallace,Male,314,-1.6070431187863576,36.995858039060444,10,0,S1018,S1004,S1039
ST12868,Evelyn Moore,Female,230,-1.1655081521503505,36.850877584320585,5,0,S1019,S1006,S1014
ST12869,Michael Burton,Male,156,-1.2411241605504009,36.93723295996678,5,0,S1029,S1024,S1033
ST12870,Roger Garcia,Male,229,-0.825103888423107,36.694712791486715,8,0,S1031,S1013,S1046
ST12871,Kayla Copeland,Female,312,-1.161340701637085,36.65649474023886,6,0,S1045,S1014,S1030
ST12872,Thomas Johnson,Male,291,-1.0964411168947321,37.4794240297621,8,0,S1002,S1046,S1024
ST12873,Charles Rios,Male,239,-0.3915954451899778,37.54674849360668,8,0,S1016,S1015,S1014
ST12874,Shawn Cruz,Male,306,-1.5365652477017526,35.946420697410495,6,0,S1013,S1043,S1041
ST12875,Rodney Rodriguez,Male,243,-1.5059246469378464,36.695754245374644,9,0,S1033,S1003,S1008
ST12876,Ashley Garcia,Female,258,-0.5933885695884359,36.91657835590685,9,0,S1015,S1009,S1027
ST12877,Heather Gilbert,Female,146,-1.4707280195336394,36.65234219443754,8,0,S1002,S1020,S1039
ST12878,Thomas Gillespie,Male,247,-1.9581628826383237,37.73880192968189,1,0,S1049,S1037,S1017
ST12879,Lindsey Thompson,Female,226,-1.6709525006863033,35.986810903791884,6,0,S1041,S1035,S1005
ST12880,Linda Shelton,Female,311,-1.066714791406867,36.524839905727546,2,0,S1015,S1038,S1011
ST12881,Mary Turner,Female,242,-1.775171014394918,36.71518446740088,5,0,S1021,S1031,S1049
